"Country","Talk Groups","Name"
"Worldwide","9517","M17-M17 Module C"
"Worldwide","91","Worldwide"
"Worldwide","9071","Tac 1  JOTA  YOTA"
"Worldwide","9072","Tac 2  JOTA  YOTA"
"Worldwide","9073","Tac 3  JOTA  YOTA"
"Worldwide","9074","Tac 4  JOTA  YOTA"
"Worldwide","9075","Tac 5  JOTA  YOTA"
"Worldwide","9076","Tac 6  JOTA  YOTA"
"Worldwide","9077","Tac 7  JOTA  YOTA"
"Worldwide","9078","Tac 8  JOTA  YOTA"
"Worldwide","907","JOTA JOTI YOTA"
"Worldwide","937","French Language FRANCOPHONIE"
"Worldwide","969","Worldwide PRIDE (Allstar 56108)"
"Worldwide","970","POTA"
"Worldwide","973","SOTA"
"Worldwide","98002","Hamfurs"
"Worldwide","16777215","All Call"
"Vietnam","452","Vietnam"
"Venezuela","7341","(YV1) Zona 1"
"Venezuela","7342","(YV2) Zona 2"
"Venezuela","7343","(YV3) Zona 3"
"Venezuela","7344","(YV4) Zona 4"
"Venezuela","7345","(YV5) Zona 5"
"Venezuela","7346","(YV6) Zona 6"
"Venezuela","7347","(YV7) Zona 7"
"Venezuela","7348","(YV8) Zona 8"
"Venezuela","7349","(YV9) Zona 9"
"Venezuela","734","VENEZUELA"
"Vanuatu","541","Vanuatu"
"Uzbekistan","434","Uzbekistan"
"USA","33041","Hispanos"
"USA","31001","N. A. TAC 1"
"USA","31002","N. A. TAC 2"
"USA","31003","N. A. TAC 3"
"USA","3100","USA Nationwide"
"USA","31004","N. A. TAC 4"
"USA","31260","ZOMBIE Alert USA / XLX240B"
"USA","3101","Alabama"
"USA","31005","N. A. TAC 5"
"USA","3102","Alaska"
"USA","31006","N. A. TAC 6"
"USA","31007","N. A. TAC 7"
"USA","3104","Arizona"
"USA","31008","N. A. TAC 8"
"USA","3105","Arkansas"
"USA","31009","N. A. TAC 9"
"USA","3106","California"
"USA","31010","Alabama Link"
"USA","3108","Colorado"
"USA","3109","Connecticut"
"USA","3110","Delaware"
"USA","3111","District of Columbia"
"USA","3112","Florida"
"USA","3113","Georgia"
"USA","3115","Hawai"
"USA","3116","Idaho"
"USA","3117","Illinois"
"USA","3118","Indiana"
"USA","3119","Iowa"
"USA","3120","Kansas"
"USA","3121","Kentucky"
"USA","3122","Louisiana"
"USA","3123","Maine"
"USA","3124","Maryland"
"USA","3125","Massachusetts"
"USA","3126","Michigan"
"USA","3127","Minnesota"
"USA","3128","Mississippi"
"USA","3129","Missouri"
"USA","3130","Montana"
"USA","31290","NA Talk Box"
"USA","3131","Nebraska"
"USA","3132","Nevada"
"USA","3133","New Hampshire"
"USA","3134","New Jersey"
"USA","3135","New Mexico"
"USA","3136","New York"
"USA","3137","North Carolina"
"USA","3138","North Dakota"
"USA","3139","Ohio"
"USA","3140","Oklahoma"
"USA","3141","Oregon"
"USA","3142","Pennsylvania"
"USA","3143","Puerto Rico"
"USA","3144","Rhode Island"
"USA","3145","South Carolina"
"USA","3146","South Dakota"
"USA","3147","Tennessee"
"USA","3148","Texas"
"USA","3149","Utah"
"USA","3150","Vermont"
"USA","3151","Virginia"
"USA","3152","Virgin Islands"
"USA","3153","Washington"
"USA","3154","West Virginia"
"USA","3155","Wisconsin"
"USA","3156","Wyoming"
"USA","31060","California Link"
"USA","31061","CA TAC"
"USA","316501","Worldwide Network"
"USA","3160","Crossroads-USA Reflector"
"USA","3161","New England"
"USA","3162","La Isla"
"USA","31068","NorCal"
"USA","3165","USA SOUTHEAST"
"USA","31069","Bay Area Digital - California"
"USA","3166","DVSwitch"
"USA","31341","South Jersey"
"USA","31342","North Jersey"
"USA","31601","NC4ES Chat 1"
"USA","31602","NC4ES Chat 2"
"USA","31603","NC4ES AUXCOMM"
"USA","31604","NC4ES RF Link"
"USA","31605","NC4ES EHPC"
"USA","31611","XPR Pinoy Network"
"USA","31360","NY-NJ-PA TriState"
"USA","31361","Upstate-NY"
"USA","31362","NY-Metro"
"USA","31369","Monroe County"
"USA","31373","East NC"
"USA","31120","US-Miami"
"USA","31376","Southern Tier NY"
"USA","31377","OBX"
"USA","31379","Piedmont Triad"
"USA","31138","Georgia Digital"
"USA","310188","KC2ABV REPEATER SYSTEM"
"USA","31411","AI Voice Assistant"
"USA","316601","YSF16512 US-WA-PNW"
"USA","31177","WESDIG Western US Digital Group"
"USA","31210","Mid-South Link"
"USA","31480","Canton Area Radio Emerg. Serv"
"USA","310014","San Diego"
"Uruguay","74800","EMERGENCY"
"Uruguay","74801","Montevideo"
"Uruguay","74802","Montevideo"
"Uruguay","74803","Artigas"
"Uruguay","74804","Canelones"
"Uruguay","74805","Cerro Largo"
"Uruguay","74806","Colonia"
"Uruguay","74807","Durazno"
"Uruguay","74808","Flores"
"Uruguay","74809","Florida"
"Uruguay","74810","Lavalleja"
"Uruguay","74811","Maldonado"
"Uruguay","74812","Paysandú"
"Uruguay","74813","Rio Negro"
"Uruguay","74814","Rivera"
"Uruguay","7487","Uruguay Link"
"Uruguay","74815","Rocha"
"Uruguay","74816","Salto"
"Uruguay","74817","San José"
"Uruguay","74818","Soriano"
"Uruguay","74819","Tacuarembó"
"Uruguay","74820","Treinta y Tres"
"Uruguay","74830","CXUA1"
"Uruguay","74840","CXUA2"
"Uruguay","74850","CXUA3"
"Uruguay","74860","CXUA4"
"Uruguay","748230","Marconi Activities(IMDetc.)"
"Uruguay","748","Uruguay"
"United States Virgin Islands","332","United States Virgin Islands"
"United States of America","310","United States of America"
"United States","31452","N1RCW multi mode link"
"United States","31458","N1RCW Multi-Mode Network ."
"United States","31226","La Gran Familia"
"United Arab Emirates","424","United Arab Emirates"
"Ukraine","255","Ukraine"
"UK","23557","Scotland East"
"UK","23558","Scotland Highland & Islands"
"UK","23559","Scotland West"
"UK","23560","North East"
"UK","23570","Wales Chat"
"UK","23580","West Midland"
"UK","23590","East Midlands"
"UK","2345","CQ North"
"UK","23595","OZ-DMR UK News & Chat"
"UK","2348","SOARC Sherwood Observatory"
"UK","2350","UK Central"
"UK","2351","Chat 1"
"UK","2352","Chat 2"
"UK","2353","Chat 3"
"UK","2354","Chat 4"
"UK","2355","Chat 5"
"UK","2356","Chat 6"
"UK","2357","Isle of Man"
"UK","2358","London"
"UK","2359","Kernow & Jersey"
"UK","23427","Dial-a-Node FreeDMR UK AllStar 29177"
"UK","23450","Yorkshire Net UK"
"UK","23490","East Anglia"
"UK","23500","South West"
"UK","23501","Sidmouth Amateur Radio Society"
"UK","23503","Southern England - YSF Bridge"
"UK","23510","South East"
"UK","23520","North West"
"UK","23522","ASL Bridge"
"UK","23525","Extended Freedom Network"
"UK","23530","Yorkshire"
"UK","23540","N. Ireland Chat"
"UK","23550","Scotland Chat"
"Uganda","641","Uganda"
"Tuvalu","553","Tuvalu"
"Turks and Caicos Islands","376","Turks and Caicos Islands"
"Turkmenistan","438","Turkmenistan"
"Tunisia","605","Tunisia"
"Trinidad and Tobago","374","Trinidad and Tobago"
"Tonga","539","Tonga"
"Togo","615","Togo"
"Thailand","520","Thailand Nation Wide [ call ]"
"Thailand","52010","Thailand Regian 1"
"Thailand","52020","Thailand Regian 2"
"Thailand","52030","Thailand Regian 3"
"Thailand","52040","Thailand Regian 4"
"Thailand","5201","Reserved"
"Thailand","5202","CHAT 2"
"Thailand","52050","Thailand Regian 5"
"Thailand","52060","Thailand Regian 6"
"Thailand","52070","Thailand Regian 7"
"Thailand","52080","Thailand Regian 8"
"Thailand","52090","Thailand Regian 9"
"Tanzania","640","Tanzania"
"Tajikistan","436","Tajikistan"
"Taiwan","46600","Taiwan"
"Taiwan","466","Taiwan"
"Syria","417","Syria"
"Switzerland","228112","EmComm Suisse (Emergency Communication)"
"Switzerland","22801","UA 1"
"Switzerland","22802","UA 2"
"Switzerland","22803","UA 3"
"Switzerland","22804","UA 4"
"Switzerland","22812","Geneve"
"Switzerland","22813","Alpes Vaudoises"
"Switzerland","22814","Alpes Valaisannes"
"Switzerland","22815","Neuchatel"
"Switzerland","22817","Fribourg"
"Switzerland","22877","Poschiavo"
"Switzerland","228","Switzerland"
"Switzerland","2280","Swiss German"
"Switzerland","2281","Suisse Romande"
"Switzerland","2282","Valais"
"Switzerland","2283","Bern Capital"
"Switzerland","2284","Basilea"
"Switzerland","2285","Argovia / Swiss central"
"Switzerland","2286","Ticino"
"Switzerland","2287","Grigioni"
"Switzerland","2288","Zurich"
"Switzerland","2289","Oriental Swiss"
"Sweden","2401","Sweden chat 1"
"Sweden","2402","Sweden chat 2"
"Sweden","2403","Sweden chat 3"
"Sweden","2404","Sweden chat 4"
"Sweden","2405","Sweden chat 5"
"Sweden","240","Sweden Call"
"Suriname","746","Suriname"
"Sudan","634","Sudan"
"Sri Lanka","413","Sri Lanka"
"Spain","214091","ARSA-CNP"
"Spain","2141","ZONE 1 EA"
"Spain","2142","ZONE 2 EA"
"Spain","2143","ZONE 3 EA"
"Spain","2144","ZONE 4 EA"
"Spain","214112","EMERGENCY"
"Spain","2145","ZONE 5 EA"
"Spain","2146","ZONE 6 EA"
"Spain","2147","ZONE 7 EA"
"Spain","2148","ZONE 8 EA"
"Spain","2149","ZONE 9 EA"
"Spain","21411","URE SEC.COMARCAL  S.FERNANDO CADIZ"
"SPAIN","21428","CC.AA. MADRID"
"Spain","21460","CERT-SPAIN"
"Spain","214","National Spain"
"SPAIN","21463","GaliciaON"
"Spain","21465","ADER"
"SPAIN","21471","CAMINO DE SANTIAGO"
"SPAIN","21477","RADIOENLACES CHARLI SIERRA 26"
"SPAIN","21490","ChatGPT-FreeDMR"
"Spain","21499","Radioaficionados ARAGON"
"South Africa","655","South Africa"
"Somalia","637","Somalia"
"Solomon Islands","540","Solomon Islands"
"Slovenia","293","Slovenia"
"Slovakia","231","Slovakia"
"Singapore","525","Singapore"
"Sierra Leone","619","Sierra Leone"
"Seychelles","633","Seychelles"
"Serbia","220","Serbia"
"Senegal","608","Senegal"
"Saudi Arabia","420","Saudi Arabia"
"Sao Tome and Principe","626","Sao Tome and Principe"
"San Marino","292","San Marino"
"Samoa","549","Samoa"
"Saint Vincent and the Grenadines","360","Saint Vincent and the Grenadines"
"Saint Lucia","358","Saint Lucia"
"Saint Kitts and Nevis","356","Saint Kitts and Nevis"
"Rwanda","635","Rwanda"
"Russian Federation","250","Russian Federation"
"Romania","2260","Romania Chatter"
"Romania","2262","Romania District YO2"
"Romania","2263","Romania District YO3"
"Romania","2264","Romania District YO4"
"Romania","2265","Romania District YO5"
"Romania","2266","Romania District YO6"
"Romania","2267","Romania District YO7"
"Romania","2268","Romania District YO8"
"Romania","2269","Romania District YO9"
"Romania","226","Romania National"
"Reunion Island","647","Reunion"
"REUNION ISLAND","64701","FUSION REUNION"
"Qatar","427","Qatar"
"Puerto Rico","330","National"
"Puerto Rico","3300","PR00"
"Puerto Rico","3302","PR02"
"Puerto Rico","3303","PR03"
"Puerto Rico","3304","PR04"
"Puerto Rico","3305","PR05"
"Puerto Rico","3306","PR06"
"Puerto Rico","3307","PR07"
"Puerto Rico","3308","PR08"
"Puerto Rico","3309","PR09"
"Puerto Rico","33010","PR10"
"Puerto Rico","33011","PR11"
"Puerto Rico","33012","PR12"
"Puerto Rico","33013","PR13"
"Puerto Rico","33014","PR14"
"Puerto Rico","33015","PR15"
"Puerto Rico","33016","PR16"
"Puerto Rico","33017","PRNet"
"Puerto Rico","33018","PR018"
"Puerto Rico","33019","PR019"
"Puerto Rico","33020","PR020"
"Portugal","268","Portugal Nacional"
"Portugal","2681","Portugal Norte"
"Portugal","2682","Portugal Centro"
"Portugal","2683","Portugal Capital"
"Portugal","2684","Portugal Alentejo"
"Portugal","2685","Portugal Algarve"
"Portugal","2686","Azores Is."
"Portugal","2687","Madeira Is."
"Poland","260","Poland HBLink"
"Poland","260901","Tarnów"
"Poland","260902","Kraków"
"Poland","260903","Zakopane"
"Poland","260909","Silesia"
"Poland","260911","Jastrzębie Zdrój"
"Poland","260401","Białystok"
"Poland","260928","Orzesze"
"Poland","260701","Łódź"
"Poland","260201","Chojnice"
"Poland","260202","ChojniceII"
"Poland","260203","Bydgoszcz"
"Poland","26000","Techniczna"
"Poland","260501","Warszawa"
"Poland","260778","Kutno"
"Poland","260525","Kadzidło"
"Poland","260601","Wrocław"
"Philippines","51500","DX8WMG MOARC"
"Philippines","515","Philippines"
"Philippines","5158","Zamboanga Peninsula"
"Philippines","51502","Cavite ACE"
"Philippines","51507","DX1CC CAVCOM"
"Philippines","51510","DX1E Elite Hamster Club"
"Philippines","51516","DZ1REC Radio Engineering Circle"
"Philippines","51525","Ilocos Region Ham Radio Operators"
"Philippines","51526","HARP USA"
"Philippines","51547","KAPIHAN Network"
"Philippines","51568","PAREDN"
"Philippines","51595","DX8H HARC GenSan"
"Philippines","51598","FreeDMR PHIL"
"Peru","716","Peru"
"Paraguay","744","Paraguay"
"Papua New Guinea","537","Papua New Guinea"
"Panama","714911","Emergencia Panama"
"Panama","714","Panama"
"Palestine","4251","Palestine"
"Palau","552","Palau"
"Pakistan","41033","AP DMR-FM Network"
"Pakistan","410","AP FDMR Network"
"Oman","422","Oman"
"Norway","24201","Norway chat 1"
"Norway","24202","Norway chat 2"
"Norway","24203","Norway chat 3"
"Norway","24204","Norway chat 4"
"Norway","24205","Norway chat 5"
"Norway","242","Norway call"
"Nigeria","621","Nigeria"
"Niger","614","Niger"
"Nicaragua","7105","GREMNIC"
"Nicaragua","710","YN-Nacional"
"Nicaragua","710911","YN-Emergencias"
"New Zealand","530","ZL National"
"New Zealand","53011","Branch 11"
"New Zealand","53027","Nparc Branch 27"
"New Zealand","53028","Whangarei Amateur Radio Club"
"New Zealand","53029","XLX299-K"
"New Zealand","53056","ANZEL Echolink Network"
"New Zealand","53080","R.O.A.R  (Rotarians)"
"New Zealand","53085","DVNZ-UK"
"New Zealand","53096","Caribbean-TG969"
"New Zealand","5301","ZL 1 Region"
"New Zealand","5302","ZL 2 Regional"
"New Zealand","5303","ZL 3 Region"
"New Zealand","5304","ZL 4 Region"
"New Zealand","5306","XLX530-D"
"New Zealand","53067","Hawkes Bay"
"Netherlands","204112","Nederlands-Emergency"
"Netherlands","20400","Nederlands-Gateway"
"Netherlands","20401","Nederlands-Drenthe"
"Netherlands","20402","Nederlands-Flevoland"
"Netherlands","20403","Nederlands-Friesland"
"Netherlands","20404","Nederlands-Gelderland"
"Netherlands","20405","Nederlands-Groningen"
"Netherlands","20406","Nederlands-Limburg"
"Netherlands","20407","Nederlands-Noord Brabant"
"Netherlands","20408","Nederlands-Noord Holland"
