"Country","Talk Groups","Name"
"Netherlands","20409","Nederlands-Overijssel"
"Netherlands","20410","Nederlands-Zuid Holland"
"Netherlands","20411","Nederlands-Utrecht"
"Netherlands","204","Nederlands-National"
"Nepal","429","Nepal"
"Nauru","536","Nauru"
"Namibia","649","Namibia"
"Myanmar","414","Myanmar"
"Mozambique","643","Mozambique"
"Morocco","604","Morocco-National"
"Morocco","6041","Cross Mode DMR = ANALOGUE"
"Morocco","604112","Emcomm Morocco"
"Morocco","60401","DMR-MAROC"
"Morocco","60410","EL Jadida"
"Montserrat","354","Montserrat"
"Montenegro","297","Montenegro"
"Mongolia","428","Mongolia"
"Monaco","212","Monaco"
"Moldova","259","Moldova"
"Micronesia Federated","550","Micronesia Federated"
"Mexico","3340","AllSTar<>TGIF<>Echolink<>M17"
"Mexico","3341","XE1 Zone"
"Mexico","3342","XE2 Zone"
"Mexico","3343","XE3 Zone"
"Mexico","334","Mexico National"
"Mexico","33455","Experimentation"
"Mauritius","617","Mauritius"
"Mauritania","609","Mauritania"
"Marshall Islands","551","Marshall Islands"
"Malta","278","Malta"
"Mali","610","Mali"
"Maldives","472","Maldives"
"Malaysia","502","Malaysia"
"Malawi","650","Malawi"
"Madagascar","646","Madagascar"
"Macedonia","294","Macedonia"
"Macedonia","2949","Strumica"
"Macau","455","Macau"
"Luxembourg","270","Luxembourg"
"Lithuania","246","Lithuania"
"Liechtenstein","295","Liechtenstein"
"Libya","606","Libya"
"Liberia","618","Liberia"
"Lesotho","651","Lesotho"
"Lebanon","415","Lebanon"
"Latvia","247","Latvia"
"Laos","457","Laos"
"Kyrgyzstan","437","Kyrgyzstan"
"Kuwait","419","Kuwait"
"Korea South","450","Korea South"
"Korea North","467","Korea North"
"Kiribati","545","Kiribati"
"Kenya","639","Kenya"
"Kazakhstan","401","Kazakhstan"
"Jordan","416","Jordan"
"Japan","4401","Chat 1"
"Japan","4402","Chat 2"
"Japan","4403","Chat 3"
"Japan","4404","Chat 4"
"Japan","4405","Chat 5"
"Japan","440","Call-QSY"
"Jamaica","338","Jamaica"
"Italy","22273","IT C4FM BAT"
"Italy","22276","TRANI (BT) Conference"
"Italy","22281","Basilicata"
"Italy","22282","Calabria"
"Italy","22283","Campania"
"Italy","22284","Molise"
"Italy","222994","Echolink Sicily Conference"
"Italy","22291","Sicilia"
"Italy","222995","Multi Bridge"
"Italy","22200","MP FreeDMR IT"
"Italy","22201","Lazio"
"Italy","22202","Sardegna"
"Italy","22203","Umbria"
"Italy","22211","Liguria"
"Italy","22212","Piemonte"
"Italy","22213","Valle D'Aosta"
"Italy","22214","M.Protocollo"
"Italy","22215","Multi Protocollo"
"Italy","22216","Multi Protocollo"
"Italy","22217","ASL node 501841"
"Italy","22218","ASL Node 547491"
"Italy","22219","2007-DXGROUP"
"Italy","22220","ItalyNet Conference"
"Italy","22221","Lombardia"
"Italy","22231","Friuli Venezia Giulia"
"Italy","22232","Trentino-Alto Adige"
"Italy","22233","Veneto"
"Italy","222","Italy"
"Italy","22241","Emilia Romagna"
"Italy","22251","Toscana"
"Italy","222958","Cluster RAD"
"Italy","22261","Abruzzo"
"Italy","22262","Marche"
"Italy","22267","Tg Roseto"
"Italy","22271","Puglia"
"Israel","425","Israel"
"Ireland","272","Ireland"
"Ireland","2720","Ireland 0"
"Ireland","2721","Ireland 1"
"Ireland","2722","Ireland Calling"
"Ireland","2723","Ireland Chat"
"Iraq","418","Iraq"
"Iran","432","Iran"
"Indonesia","510","Indonesia"
"India","404","India"
"Iceland","274","Iceland"
"Hungary","216","Hungary"
"Hong Kong","454","Hong Kong"
"Honduras","7085","GREMHR"
"Honduras","708","Honduras"
"Haiti","372","Haiti"
"Guyana","738","Guyana"
"Guinea-Bissau","632","Guinea-Bissau"
"Guinea","611","Guinea"
"Guatemala","704","Guatemala"
"Guam","311","Guam"
"Grenada","352","Grenada"
"Greece","20281","GR Kerkyra DV - SW8R"
"Greece‎","202","GR Greece DV"
"Greece‎","2021","Central Greece"
"Greece‎","2022","Central & West Macedonia"
"Greece‎","2023","Peloponnese"
"Greece‎","2024","Thessaly"
"Greece‎","2025","Dodecanese Islands"
"Greece‎","2026","Epirus"
"Greece‎","2027","Thrace & East Macedonia"
"Greece‎","2028","All Greek islands"
"Greece‎","2029","GR Crete DV"
"Greece","2020","Greece Chat"
"Greece","20200","GR Multimode - YSF/NXDN 20200"
"Gibraltar","266","Gibraltar"
"Ghana","620","Ghana"
"Germany","262","DL National"
"Germany","2620","Sachsen-Anhalt/Mecklenburg-Vorpommern"
"Germany","2621","Berlin/Brandenburg"
"Germany","2622","Hamburg/Schleswig-Holstein"
"Germany","2623","Niedersachsen/Bremen"
"Germany","2624","Nordrhein-Westfalen"
"Germany","2625","Rheinland-Pfalz/Saarland"
"Germany","2626","Hessen"
"Germany","2627","Baden-Wuerttemberg"
"Germany","2628","Bayern"
"Germany","2629","Sachsen/Thueringen"
"Germany","26200","TAC1"
"Germany","26257","DE-Kusel"
"Germany","26281","DE-RAMSES"
"Germany","26284","DE-Franken"
"Germany","26285","DE-Jura"
"Germany","26290","DE-Neumarkt"
"Germany","26299","TAC2"
"Georgia","282","Georgia"
"Gambia","607","Gambia"
"Gabon","628","Gabon"
"France","2080","France Urgence"
"France","20800","YSF_France"
"France","20838","F5KGA Radio Club"
"France","208","France DMR+"
"Finland","24401","Finland Chat 1"
"Finland","24402","Finland Chat 2"
"Finland","24403","Finland Chat 3"
"Finland","24404","Finland Chat 4"
"Finland","24405","Finland Chat 5"
"Finland","24499","Finland Test"
"Finland","244","Finland Call"
"Fiji","542","Fiji"
"Faroe Islands","288","Faroe Islands"
"Ethiopia","636","Ethiopia"
"Eswatini","653","Eswatini"
"Estonia","248","Estonia"
"ESPAÑA","21470","RADIO MONTAÑA PIRINEOS"
"España","21475","NAVARLIK RADIO EMERGENCIAS NAVARRA"
"Eritrea","657","Eritrea"
"Equatorial Guinea","627","Equatorial Guinea"
"El Salvador","706911","YS-Emergencias"
"El Salvador","7065","GREMSAL"
"El Salvador","706","El Salvador"
"El Salvador","70602","Zona YS2"
"El Salvador","70603","Zona YS3"
"El Salvador","70604","Eventos"
"El Salvador","70605","CRAS"
"Egypt","602","Egypt"
"Ecuador","74001","CARCHI-IMBABURA-PICHINCHA"
"Ecuador","74002","GUAYAS LOS RIOS"
"Ecuador","74003","LOJA - EL ORO"
"Ecuador","74004","MANBI - ESMERALDAS"
"Ecuador","74005","CHIMBORAZO- CAÑAR-AZUAY"
"Ecuador","74006","COTOPAXI- TUNGURAHUA - BOLIVAR"
"Ecuador","74007","ZAMORA CHINCHIPE- MORONA SANTIAGO-NAPO- PASTAZA- SUCUMBIOS"
"Ecuador","74008","GALAPAGOS"
"Ecuador","740911","EMERGENCIAS"
"Ecuador","740","Ecuador"
"Ecuador","7401","Ecuador HC3 Loja"
"Ecuador","7406","RADE ECUADOR"
"East Timor","514","East Timor"
"DominicanRep","370","DR National"
"DominicanRep","3700","El Kiosko"
"DominicanRep","3701","DR Zone 1"
"DominicanRep","3702","DR Zone 2"
"DominicanRep","3703","DR Zone 3"
"DominicanRep","3704","DR Zone 4"
"DominicanRep","3705","DR Zone 5"
"DominicanRep","3706","DR Zone 6"
"DominicanRep","3707","DR Zone 7"
"DominicanRep","3708","DR Zone 8"
"DominicanRep","37022","DR Net"
"DominicanRep","37030","Skynet"
"DominicanRep","37040","DR Multiprotocolo"
"DominicanRep","37050","DR Tech"
"Dominica","366","Dominica"
"Djibouti","638","Djibouti"
"Denmark","2381","Denmark Nordjylland"
"Denmark","2382","Denmark Midtjylland"
"Denmark","2383","Denmark Syddanmark"
"Denmark","2384","Denmark Copenhagen"
"Denmark","2385","Denmark Sjaelland"
"Denmark","238","Denmark"
"Czech Republic","230","Czech Republic"
"Cyprus","280","Cyprus DV - YSF 00280 / NXDN 280"
"Cyprus","2801","Cyprus Chat"
"Cyprus","2802","Cyprus - Nicosia"
"Cyprus","2803","Cyprus  - Famagusta"
"Cyprus","2804","Cyprus - Larnaca"
"Cyprus","2805","Cyprus - Limassol"
"Cyprus","2806","Cyprus - Paphos"
"Cuba","368","Cuba"
"Croatia","219","Croatia"
"Costa Rica","712","Costa Rica"
"Costa Rica","7125","GREMCRC"
"Cook Islands","548","Cook Islands"
"Comoros","654","Comoros"
"Columbia","732911","Emergencias Columbia"
"Colombia","73230","Caldero Net"
"Colombia","7320","Radio Aficionados Unidos"
"Colombia","732","Colombia Nacional"
"China","46001","CN 46001 National Wide Talkgroup"
"China","46002","CN 46002 Second Talkgroup"
"China","46010","CN 46010 Talkgroup of Bejing"
"China","46021","CN 46021 Talkgroup of Shanghai"
"China","460","China"
"China","46028","CN 46028 Talkgroup of Sichuan"
"China","4601","CN 4601 Talkgroup"
"China","46079","CN 46079 Talkgroup of Jiangxi"
"Chile","73021","La Serena-Coquimbo-VHF"
"Chile","73022","Valparaiso-VHF"
"Chile","73023","Valparaiso-UHF"
"Chile","73024","Los Andes-VHF"
"Chile","73031","Santiago-UHF"
"Chile","73041","Pelluhue-VHF"
"Chile","73042","Constitucion-VHF"
"Chile","73043","Chillan-VHF"
"Chile","73044","Chillan-UHF"
"Chile","73045","San Fernando VHF"
"Chile","73046","San Fernando UHF"
"Chile","73051","Concepcion-VHF"
"Chile","73052","Los Angeles-VHF"
"Chile","73053","Los Angeles-UHF"
"Chile","73059","Yumbel"
"Chile","73061","Villarrica-Pucon VHF"
"Chile","73062","Villarrica-Pucon UHF"
"Chile","73088","CE4YLC Yankee Lima Chile"
"Chile","7300","CE0 Zona0 Chile Insular"
"Chile","7301","CE1 Zona1 Arica - Atacama"
"Chile","7302","CE2 Zona2 Coquimbo -Valparaiso"
"Chile","7303","CE3 Zona3 Metropolitana"
"Chile","7304","CE4 Zona4 O'Higgins - Ñuble"
"Chile","7305","CE5 Zona5 BioBio"
"Chile","7306","CE6 Zona6 Araucania y Los Rios"
"Chile","7307","CE7 Zona7 Los Lagos - Aysen"
"Chile","7308","CE8 Zona8 Magallanes"
"Chile","7309","CE9 Zona9 U.Esperanza - Antartica"
"Chile","730","CHILE - Nacional"
"Chad","622","Chad"
"Central African Republic","623","Central African Republic"
"Cayman Islands","346","Cayman Islands"
"Cape Verde","625","Cape Verde"
"Canada","302","Canada Wide  Yukon & NWT"
"Canada","3020","Newfoundland & Labrador & P.E.I."
"Canada","3021","Nova Scotia"
"Canada","3022","Quebec"
"Canada","3023","Ontario"
"Canada","3024","Manitoba"
"Canada","3025","Saskatchewan"
"Canada","3026","Alberta"
"Canada","3027","British Columbia"
"Canada","3028","Nunavut Yukon & NWT"
"Canada","3029","New Brunswick"
"Cameroon","624","Cameroon"
"Cambodia","456","Cambodia"
"Burundi","642","Burundi"
"Burkina Faso","613","Burkina Faso"
"Bulgaria","2842","TG-Sofia RF LZ0NRG"
"Bulgaria","284","BG National"
"Bulgaria","284016","South East Bulgaria"
"Bulgaria","28415","BG HamNet"
"Brunei","528","Brunei"
"British Virgin Islands","348","British Virgin Islands"
"Brasil","72448","Santa Catarina"
"Brasil","72451","Rio Grande do Sul"
"Brasil","72461","Brasilia"
"Brasil","72462","Goias"
"Brasil","72463","Tocantins"
"Brasil","72465","Mato Grosso"
"Brasil","72467","Mato Grosso do Sul"
"Brasil","72468","Acre"
"Brasil","72469","Rondonia"
"Brasil","72471","Bahia"
"Brasil","72479","Sergipe"
"Brasil","72481","Pernambuco"
"Brasil","72482","Alagoas"
"Brasil","72483","Paraiba"
"Brasil","72484","Rio Grande do Norte"
"Brasil","72485","Ceara"
"Brasil","72486","Piaui"
"Brasil","72490","Desbravadores"
"Brasil","72491","Para"
"Brasil","72492","Amazonas"
"Brasil","72495","Roraima"
"Brasil","72496","Amapa"
"Brasil","72498","Maranhao"
"Brasil","7241","Norte"
"Brasil","7242","Nordeste"
"Brasil","7243","Centro-Oeste"
"Brasil","7244","Sudeste"
"Brasil","7245","Sul"
"Brasil","724","Brasil National"
"Brasil","72411","Sao Paulo"
"Brasil","72421","Rio de Janeiro"
"Brasil","72427","Espirito Santo"
"Brasil","72431","Minas Gerais"
"Brasil","72441","Parana"
"Botswana","652","Botswana"
"Bosnia and Herzegovina","218","Bosnia and Herzegovina"
"Bolivia","736","Bolivia"
"Bhutan","402","Bhutan"
"Bermuda","350","Bermuda"
"Benin","616","Benin"
"Belize","702","Belize"
"Belgium","2061","Belgium-North"
"Belgium","2062","Belgium-South"
"Belgium","2063","Belgium-East"
"Belgium","2064","Belgium-On Demand"
"Belgium","2065","Belgium-On Demand"
"Belgium","2066","Belgium-On Demand"
"Belgium","2067","Belgium-On Demand"
"Belgium","2068","Belgium-On Demand"
"Belgium","2069","Belgium-On Demand"
"Belgium","206112","Belgium-Emergency"
"Belgium","20601","Belgium-Namur"
"Belgium","20602","Belgium-Luxembourg"
"Belgium","20603","Belgium-Hainaut"
"Belgium","20604","Belgium-Brussels"
"Belgium","20605","Belgium-Brabant Wallon"
"Belgium","20606","Belgium-Vlaams Brabant"
"Belgium","20607","Belgium-Limburg"
"Belgium","20608","Belgium-Antwerpen"
"Belgium","20609","Belgium-Oost-Vlaanderen"
"Belgium","20610","Belgium-West-Vlaanderen"
"Belgium","20612","Belgium-Waasland"
"Belgium","206","Belgium-National"
"Belgium","20698","Belgium-Francophonie"
"Belarus","257","Belarus"
"Barbados","342","Barbados"
"Bangladesh","470","Bangladesh"
"Bahrain","426","Bahrain"
"Bahamas","364","Bahamas"
"Azerbaijan","400","Azerbaijan"
"Austria","232","Austria"
"Australia","50500","Australia - Nets"
"Australia","50501","Australia - Chat 1"
"Australia","50502","Australia - Chat 2"
"Australia","50503","Australia - Chat 3"
"Australia","50524","VK-OzHUB"
"Australia","50556","ANZEL EchoLink Network"
"Australia","50595","OZ-DMR Australia News & Chat"
"Australia","5050","Australia - Antarctic"
"Australia","5051","Australia - ACT"
"Australia","5052","Australia - NSW"
"Australia","5053","Australia - VIC"
"Australia","5054","Australia - QLD"
"Australia","5055","Australia - SA"
"Australia","5056","Australia - WA"
"Australia","5057","Australia - TAS"
"Australia","5058","Australia - NT"
"Australia","5059","Australia - Ext Territories"
"Australia","505","Australia - National Calling"
"Aruba","363","Aruba"
"Armenia","283","Armenia"
"Argentina","7221","Red Multiprotocolo Delta Victor"
"Argentina","7222","Grupo Yankee Lima"
"Argentina","7224","Conferencia Náutica"
"Argentina","7228","Estación Digital Voice Dolores"
"Argentina","7229","G.A.D.T.M."
"Argentina","722","Argentina"
"Argentina","722911","ARG-Emergencias"
"Antigua and Barbuda","344","Antigua and Barbuda"
"Anguilla","365","Anguilla"
"Angola","631","Angola"
"Andorra","213","Andorra"
"American Samoa","544","American Samoa"
"Algeria","603","Algeria"
"Albania","276","Albania"
"Afghanistan","412","Afghanistan"